tweet_id	tweet_text	class_label	text_length	hashtags	mentions	text_length_category	hashtags_frequency	hashtags_sentiment	hashtags_topics
12563	Estas son algunas breves observaciones sobre los fracasos de esta administración.	No	71			71-80	0	0.0	0
18017	Al mismo tiempo, tenemos que estar preparados.	No	43			41-50	0	0.0	0
9106	Se meten conmigo, Bill se ha metido conmigo, léeme los labios.	No	61			61-70	0	0.0	0
9632	El pueblo estadounidense no sabe cuáles son esos compromisos.	No	58			51-60	0	0.0	0
7242	Ese es un ejemplo de un reparto injusto de la carga.	No	46			41-50	0	0.0	0
22123	Y toda la controversia sobre los misiles terrestres surgió porque pensábamos que las armas nucleares estratégicas, las más desestabilizadoras, eran las terrestres.	No	153			100+	0	0.0	0
16	Eso es lo que necesitamos más, Candy.	No	37			31-40	0	0.0	0
3206	Ahora, volviendo a tu pregunta, Nikki, hoy en día no estamos recibiendo la mejor cooperación del mundo.	No	101			100+	0	0.0	0
4536	Y por eso digo que el registro muestra que sabemos cómo mantener la paz, mantenerla sin rendirse.	No	102			100+	0	0.0	0
14973	Y ya he hecho una propuesta, y sí, costará algo de dinero.	No	70			61-70	0	0.0	0
837	#NAME?	No	6	NAME		0-10	1	0.0	0
8273	Pero, una vez más, el senador Obama ha cambiado de opinión en varias ocasiones.	Yes	65			61-70	0	0.0	0
9656	Creo que debería haber leyes de notificación a los padres.	No	53			51-60	0	0.0	0
10908	Puede enviar trabajos al extranjero y obtener exenciones fiscales por ello.	Yes	53			51-60	0	0.0	0
15874	Y, en segundo lugar, pensar que otra ronda de resoluciones habría provocado que Sadam Husein se desarmara, que revelara, es ridículo, a mi juicio.	No	142			100+	0	0.0	0
3468	No es que la ley Dodd-Frank siempre se haya equivocado con el exceso de regulación.	No	67			61-70	0	0.0	0
11218	No habrá desarme unilateral bajo mi administración.	No	64			61-70	0	0.0	0
4795	Y cada uno de ellos, los líderes de los clubes de chicos, los ministros, todos decían que pasaran las zonas empresariales.	No	113			100+	0	0.0	0
21454	Así que sigamos con el tema, y he hecho una propuesta específica para lo que yo llamo una congelación flexible.	No	112			100+	0	0.0	0
13063	Va a hacer, y haría por Estados Unidos lo que le ha hecho a Arkansas.	No	74			71-80	0	0.0	0
16506	Lo que pasó con el elemento sorpresa, ¿de acuerdo?	No	51			51-60	0	0.0	0
19884	Vamos a tener que recurrir al pool de furgonetas, al pool de coches.	No	64			61-70	0	0.0	0
14442	Pero el punto es que va a tener que ser alguien que inspire confianza y seguridad.	No	85			81-90	0	0.0	0
6621	Y si se aprueba el proyecto de ley de las grandes compañías farmacéuticas, no pasará nada.	No	68			61-70	0	0.0	0
832	Pero, sin duda, apoyaré el resultado de estas elecciones.	No	58			51-60	0	0.0	0
18026	Y si se pudiera encontrar tal defensa, ¿no sería mucho más humanitario decir que ahora podemos defendernos de una guerra nuclear destruyendo misiles en lugar de masacrar a millones de personas?	No	195			100+	0	0.0	0
8792	La educación es la forma de asegurarnos de que tenemos una fuerza laboral productiva y competitiva.	No	86			81-90	0	0.0	0
7151	Si nos dan una buena fe y una contabilidad completa de los ochocientos MIA, entonces creo que los Estados Unidos deberían comenzar las negociaciones para la admisión de Vietnam en las Naciones Unidas.	No	201			100+	0	0.0	0
14356	Nosotros en este país podemos.podemos competir con éxito con cualquiera en el mundo, y lo vamos a hacer.	No	98			91-100	0	0.0	0
19489	Durante un tiempo, si mal no recuerdo, incluso me parece que se habló de legalizar o despenalizar la marihuana y otras drogas, y creo que todo eso está mal.	No	157			100+	0	0.0	0
12701	Pero vienen a mí y me dicen, por favor, que el Congreso deje de aprobar tantos mandatos que nos dicen cómo controlar las cosas.	No	126			100+	0	0.0	0
8961	El sistema sigue donde estaba en cuanto a la progresividad, como he dicho, y eso no se ha cambiado.	No	113			100+	0	0.0	0
12587	Esto debe continuar y se puede intensificar para darles esperanza y mantener viva la esperanza de libertad que puedo testificar que tienen tan profundamente dentro de ellos.	No	154			100+	0	0.0	0
18779	Me ofrecí como voluntario para el Ejército.	No	27			21-30	0	0.0	0
13543	Obviamente en los casos atroces, tenemos que hacer cumplir la ley de derechos civiles, pero tenemos que asegurarnos de que las divisiones de asuntos internos a nivel local hagan su trabajo y se les dé la oportunidad de hacer su trabajo.	No	212			100+	0	0.0	0
13255	Pero fui yo quien consiguió que presentara el certificado de nacimiento.	Yes	64			61-70	0	0.0	0
10128	Pero nunca hemos estado dispuestos a hacer nada que, en efecto, entregue la libertad en cualquier lugar del mundo.	No	108			100+	0	0.0	0
21259	Un diferencial de ganancias de capital aumentará los puestos de trabajo, aumentará la toma de riesgos y aumentará los ingresos para el Gobierno Federal.	No	117			100+	0	0.0	0
609	Y durante dos años, esta administración no habló en absoluto con Corea del Norte.	Yes	75			71-80	0	0.0	0
17798	Y tenemos que tener un cambio y personas que nunca asumen la responsabilidad de nada cuando sucede bajo su supervisión y personas que están a cargo.	No	146			100+	0	0.0	0
19753	No creo que estuviera engañando cuando dijo que Irak era una grave amenaza en el otoño de 2002.	No	87			81-90	0	0.0	0
1646	Paso uno, si llego allí, vamos a limpiar eso.	No	60			51-60	0	0.0	0
13867	Nuestra política fue no recortar los subsidios.	No	36			31-40	0	0.0	0
8107	Devolvimos $5.7 mil millones en reembolsos de impuestos, créditos y recortes a nuestra gente.	Yes	74			71-80	0	0.0	0
5515	Escribí sobre eso en...	No	24			21-30	0	0.0	0
796	Soros, que es amigo suyo, hizo una deducción masiva.	Yes	58			51-60	0	0.0	0
9139	Mi pasión es aprobar un programa de empleos y aumentar los ingresos con un programa de incentivos a la inversión para aumentar los empleos en el sector privado, gastar menos dinero público e invertir más, controlar los costos de atención médica y proporcionar atención médica asequible para todos los estadounidenses y asegurarme de que tengamos la fuerza laboral mejor capacitada del mundo.	No	328			100+	0	0.0	0
17412	Pensé que era un buen programa.	No	32			31-40	0	0.0	0
1363	Podría nombrar, quiero decir, hay miles de ellos.	Yes	52			51-60	0	0.0	0
2465	Estados Unidos tiene una deuda de gratitud con ustedes.	No	37			31-40	0	0.0	0
3075	Les pido que me den la oportunidad de liderar esta gran nación, para que podamos ser más fuertes aquí en casa, respetados nuevamente en el mundo y tener el liderazgo responsable que merecemos.	No	185			100+	0	0.0	0
4760	Tom, ¿puedo responder a esto brevemente?	No	37			31-40	0	0.0	0
12798	Esto es.esto es una mentalidad.	No	29			21-30	0	0.0	0
15365	Se estima que 8 millones de personas pasarán de un seguro privado a un seguro público.	Yes	92			91-100	0	0.0	0
17985	Déjame decirte esto directamente desde el hombro.	No	48			41-50	0	0.0	0
11800	Pero indicar de antemano cómo responderíamos, indicar la naturaleza de esta respuesta sería incorrecto; sin duda sería inapropiado; no sería lo mejor para los Estados Unidos.	No	207			100+	0	0.0	0
15044	"Así que cuando escuchen impuestos a los ricos, ""Sr. y Sra. América, cuiden su billetera""."	No	74			71-80	0	0.0	0
5856	Pero cuando se trata de Haití, Haití es el país más pobre de nuestro hemisferio.	Yes	77			71-80	0	0.0	0
6242	Un compromiso para hacer crecer la economía protegiendo el medio ambiente.	No	66			61-70	0	0.0	0
12773	Y en este momento, los comandantes en Afganistán, así como el almirante Mullen, han reconocido que no tenemos suficientes tropas para lidiar con Afganistán porque todavía tenemos más tropas en Irak que antes del aumento de tropas.	Yes	222			100+	0	0.0	0
11598	Puede mantener su elección de médico.	No	35			31-40	0	0.0	0
9108	Creo que deberíamos tener protección de responsabilidad federal, dependiendo de si se han cumplido o no las normas.	No	111			100+	0	0.0	0
18517	Fui a una escuela de la iglesia y me enseñaron que los dos mandamientos más grandes son: Ama al Señor, tu Dios, con toda tu mente, tu cuerpo y tu alma, y ama a tu prójimo como a ti mismo.	No	206			100+	0	0.0	0
13781	Pero tengo, creo, una formación adecuada.	No	49			41-50	0	0.0	0
14920	Sus primas están subiendo.	Yes	27			21-30	0	0.0	0
6015	Están retrocediendo en la calidad del agua.	Yes	45			41-50	0	0.0	0
7164	Todo lo que dije fue que tal vez tengan que defenderse o que tengan que ayudarnos.	No	81			81-90	0	0.0	0
13504	Hemos pasado de una triple recesión durante los últimos 12 años a una triplicación del mercado bursátil.	Yes	104			100+	0	0.0	0
562	Y enviaron secretos nucleares, potencialmente, a países como Siria.	Yes	70			61-70	0	0.0	0
8778	¿Quién ha estado administrando este sistema?	No	32			31-40	0	0.0	0
5562	Traerlos de vuelta a la corriente principal de la vida pública.	No	51			51-60	0	0.0	0
15569	Bueno, en primer lugar, creo que estamos más seguros en algunos aspectos.	No	61			61-70	0	0.0	0
223	El cuando no puedo decírtelo.	No	26			21-30	0	0.0	0
2249	Sé que esta noche te gusta una gran distracción, cualquier cosa para evitar hablar de tu campaña y de la forma en que está explotando y de la forma en que los republicanos te están dejando.	Yes	157			100+	0	0.0	0
19203	Y recuerdo, como gobernador, cuando Tommy Thompson planteó esta idea, los gobernadores, republicanos y demócratas, dijeron, por favor, hagámoslo.	No	152			100+	0	0.0	0
7076	Simplemente vemos el mundo de diferentes maneras.	No	40			31-40	0	0.0	0
2325	He pasado el último cuarto de siglo luchando por los trabajadores y trabajadoras de clase media en los Estados Unidos de América.	No	118			100+	0	0.0	0
13577	Número dos, con respecto a la Seguridad Social, ese programa, muchos de ustedes tal vez no lo sepan, produce un superávit de $70 mil millones al año.	Yes	135			100+	0	0.0	0
17738	Los programas que necesitamos, debemos hacerlos funcionar mejor.	No	57			51-60	0	0.0	0
1654	Tal vez ese era el propósito.	No	27			21-30	0	0.0	0
2338	Nuestros aeropuertos son como de un país del tercer mundo.	No	49			41-50	0	0.0	0
20705	Una familia involucra al menos a uno de los padres, ya sea natural, adoptivo o de crianza, y a los niños.	No	93			91-100	0	0.0	0
22097	Y ese es el tipo de presidencia que quiero liderar.	No	49			41-50	0	0.0	0
14651	Ahora, refiriéndome a su pregunta con respecto a Quemoy y Matsu.	No	66			61-70	0	0.0	0
16294	No pudimos hacerlo, porque yo no era ejecutable.	No	56			51-60	0	0.0	0
5971	El terremoto y los huracanes han devastado Haití.	No	61			61-70	0	0.0	0
21445	Teníamos un déficit de 800.000 millones de dólares.	Yes	31			31-40	0	0.0	0
13677	Pediría prestado hasta 3 billones de dólares.	Yes	34			31-40	0	0.0	0
12721	Y marca la diferencia en términos de qué tan bien y con qué eficacia las mujeres pueden trabajar.	No	86			81-90	0	0.0	0
11624	Bueno, permítanme señalar esto; votó a favor de la resolución en 1955 que le dio al presidente el poder de usar las fuerzas de los Estados Unidos para defender Formosa y las islas de la costa.	Yes	186			100+	0	0.0	0
10340	Hillary Clinton quería el muro.	Yes	32			31-40	0	0.0	0
19432	La gente que tenía el dinero se estaba beneficiando.	No	41			41-50	0	0.0	0
18335	Quiero decir, ¿vamos a tener una especie de núcleo de construcción de la nación de Estados Unidos?	No	74			71-80	0	0.0	0
1850	Y creo que seremos capaces de controlar el gasto en prestaciones sociales con más recursos y decisiones más difíciles.	No	119			100+	0	0.0	0
11730	Así que me parece que deberíamos tomar ese dinero que podemos ahorrar del Departamento de Educación, ponerlo en becas de oportunidad y contarle al pequeño Landale Shakespeare en Cleveland, Ohio, y decirle a su madre y a su padre, van a poder ir a la escuela porque vamos a igualar lo que el estado pone. Y vas a ir a la escuela de tu elección.	No	370			100+	0	0.0	0
6667	Pero hay que tener un poco de experiencia para saber por dónde empezar.	No	71			71-80	0	0.0	0
7048	Tal vez en tu caso, tal vez solo dos.	No	34			31-40	0	0.0	0
21231	Dije algo el otro día en el que me acusaron de ser como Joe McCarthy porque cuestioné, lo dije de esta manera; Creo que está mal manifestarse contra tu propio país u organizar manifestaciones contra tu propio país en suelo extranjero.	No	248			100+	0	0.0	0
6634	Creo que deberíamos medir mucho, tres, cuatro, cinco, seis, siete, octavo grado.	No	83			81-90	0	0.0	0
6600	Amigos míos, como dije en mi discurso de apertura, estos son tiempos y desafíos muy difíciles para Estados Unidos.	No	105			100+	0	0.0	0
13846	He estado a favor de esos esfuerzos toda mi vida.	No	42			41-50	0	0.0	0
15065	Y está tratando de hacerte creerlo porque quiere que pienses que cambio de opinión.	No	86			81-90	0	0.0	0
4896	Que la entidad local, la ciudad, declare esta área en particular, basándose en los estándares del porcentaje de personas que reciben asistencia social, desempleados, etc., en esa área.	No	166			100+	0	0.0	0
18186	Y a medida que perseguimos al enemigo dondequiera que exista, también difundiremos la libertad.	No	87			81-90	0	0.0	0
15017	¿Cómo se pierden 6.000 millones de dólares?	No	27			21-30	0	0.0	0
17507	Y cuando fui a Israel como candidato, no acepté donantes.	Yes	65			61-70	0	0.0	0
12688	No, puedo entender por qué la gente piensa que cambia de posición con bastante frecuencia, porque lo hace.	No	87			81-90	0	0.0	0
13912	Mi oponente dice que fue un error.	No	31			31-40	0	0.0	0
13186	Creo que podemos competir con los países con salarios altos, y creo que deberíamos hacerlo.	No	75			71-80	0	0.0	0
9319	Bueno, gracias, Oliver, y esa es una excelente pregunta, porque como acabas de describir, el rescate, cuando creo que es un rescate, porque... debido a la codicia y los excesos en Washington y Wall Street, Main Street estaba pagando un precio muy alto, y lo sabemos.	Yes	271			100+	0	0.0	0
13678	Lo intentamos con Hitler.	No	26			21-30	0	0.0	0
10841	Yo tomaría las medidas más enérgicas posibles, aparte de la acción militar real de nuestras propias tropas, pero dudo que eso sea una eventualidad.	No	159			100+	0	0.0	0
7545	Es porque no hemos crecido.	No	32			31-40	0	0.0	0
20229	Un ejército de voluntarios es el más adecuado para luchar en las nuevas guerras del siglo XXI, que es especializarse y encontrar a estas personas mientras se esconden por todo el mundo.	No	164			100+	0	0.0	0
9708	Esto es lo que haré: Número uno, las fronteras tienen más fugas hoy que antes del 11 de septiembre.	Yes	96			91-100	0	0.0	0
4492	Hemos construido más escuelas en estos últimos siete años y medio que en los siete años y medio anteriores, para el caso, en los veinte años anteriores.	Yes	159			100+	0	0.0	0
334	Gracias a nuestros programas, hemos podido reducir significativamente el gasto en defensa.	Yes	80			71-80	0	0.0	0
10331	Ha estado en el Senado de los Estados Unidos durante 20 años y no lo ha abordado.	Yes	78			71-80	0	0.0	0
892	La mayoría de las cosas buenas importantes que suceden en Estados Unidos suceden en las familias.	No	69			61-70	0	0.0	0
10078	No me disgustan los abogados litigantes.	No	30			21-30	0	0.0	0
3632	Pero nuestro país es superado por Putin y Assad, y por cierto, y por Irán.	No	84			81-90	0	0.0	0
19864	Los conocí en Appleton, Wisconsin.	No	39			31-40	0	0.0	0
13957	Pero -el Sr. Burns- cometió un error muy grave a este respecto.	No	62			61-70	0	0.0	0
17420	No hay nada de malo en eso.	No	32			31-40	0	0.0	0
7947	Creo que lo que tenemos que hacer es convencer a la gente que vive en las tierras en las que vive para que construya las naciones.	No	102			100+	0	0.0	0
20735	Y sé, por mi experiencia en muchas campañas, que, si el senador Obama hubiera pedido, respondido a mi solicitud urgente de sentarnos, y hacer reuniones públicas, y presentarnos ante el pueblo estadounidense, podríamos haber hecho al menos 10 de ellas a estas alturas.	No	240			100+	0	0.0	0
12636	El plan del vicepresidente no tiene rendición de cuentas anual, tercer grado, cuarto grado, quinto grado.	Yes	104			100+	0	0.0	0
4221	Hablamos mucho de estas cosas, pero si nos fijamos en el disco, nos fijamos en el disco.	No	94			91-100	0	0.0	0
22426	Y defenderé ese derecho.	No	35			31-40	0	0.0	0
847	Estoy seguro de que todos los estados de la unión los tienen.	Yes	47			41-50	0	0.0	0
13370	El secretario de Defensa ha dicho que estos serían incluso devastadores.	Yes	66			61-70	0	0.0	0
1205	Y este es un ejemplo de dónde nuestras prioridades marcan la diferencia.	No	65			61-70	0	0.0	0
5914	Pero creo que Estados Unidos es el país más grande de la historia de la humanidad porque hemos mantenido la libertad y la creciente prosperidad empujando implacablemente las barreras del conocimiento, las barreras del presente, siempre moviéndonos hacia el futuro.	No	236			100+	0	0.0	0
9009	Algunos presidentes han sido fuertes en política exterior; Otros han dependido en gran medida del secretario de Estado.	No	105			100+	0	0.0	0
146	Sí, podemos estar seguros y protegidos, si nos mantenemos a la ofensiva contra los terroristas y si difundimos la libertad por todo el mundo.	No	137			100+	0	0.0	0
15844	Pide más de lo mismo.	No	30			21-30	0	0.0	0
19266	Y tienes que votar por alguien con un plan.	No	46			41-50	0	0.0	0
18653	Sr. Edwards, no creo que sea una buena idea que los candidatos presidenciales designen a los miembros de su gabinete de manera prospectiva, o que sugieran a cuatro personas, que indiquen que seguramente se nombrará a una de ellas.	No	206			100+	0	0.0	0
9644	Pero no he hecho un juicio, y no he reducido una lista de tres o cuatro personas, entre las que estaría el candidato.	No	127			100+	0	0.0	0
21435	Y lo que creo es que cuanto más podamos hacer por la clase media, cuanto más podamos invertir en ustedes, en su educación, en sus habilidades, en su futuro, mejor estaremos y mejor creceremos.	No	193			100+	0	0.0	0
20354	Le acabo de decir a esta señora que gastamos, pasamos de $10 mil millones a $30 mil millones para proteger la patria.	Yes	105			100+	0	0.0	0
14522	Ahora, entramos tarde en Sudáfrica, después de que Gran Bretaña, Rhodesia, las naciones negras habían estado tratando de resolver este problema durante muchos, muchos años.	No	147			100+	0	0.0	0
2544	Pero requiere, creo, un reconocimiento de que la política como de costumbre, tal como se ha practicado en los últimos años, no está resolviendo los grandes problemas aquí en Estados Unidos.	No	161			100+	0	0.0	0
11420	Creo que podemos hacerlo de una manera que represente lo que es Estados Unidos, que es la igualdad de oportunidades y una oportunidad para que las personas desarrollen su potencial.	No	161			100+	0	0.0	0
5656	Y ese plan es asegurarse de que la gente en la cima juegue con un conjunto diferente de reglas.	No	85			81-90	0	0.0	0
8593	Por lo tanto, espero que el senador Kennedy, en su respuesta de hoy, lo aclare.	No	79			71-80	0	0.0	0
15856	Quiero reducir el tamaño del personal del Congreso, pero creo que van a tener demasiada influencia allí con personas que nunca fueron elegidas, que tienen mucha experiencia.	No	175			100+	0	0.0	0
18829	Estoy a favor de la enmienda constitucional particular que daría a los estados el derecho individual de los votantes en esos estados, la oportunidad de tomar una decisión mediante referéndum público.	No	189			100+	0	0.0	0
9747	Y cuando hablamos de déficits, si aumentamos nuestro déficit los recortes de impuestos para las personas que no los necesitan, y recortamos las inversiones en investigación y ciencia que crearán la próxima Apple, crearán la próxima innovación nueva que venderá productos en todo el mundo, perderemos esa carrera.	No	293			100+	0	0.0	0
22180	Todas las escuelas, todos los distritos escolares, los propios estudiantes y los maestros requeridos se someten a pruebas, lo que va un paso más allá de lo que el Gobernador Bush ha estado dispuesto a hacer.	No	156			100+	0	0.0	0
516	Así que en cuanto al respeto de nuestro propio pueblo hacia nuestro propio gobierno, en cuanto a participar en la formación de conceptos y compromisos, en cuanto a la confianza de nuestro país entre las naciones del mundo, en cuanto a la dependencia de nuestro país en la satisfacción de las necesidades y obligaciones que hemos expresado a nuestros aliados, En cuanto al respeto de nuestro país, incluso entre nuestros adversarios potenciales, somos débiles.	No	408			100+	0	0.0	0
6349	La vicepresidenta es complaciente, piensa que debemos seguir con el statu quo, no cree que debamos avanzar, pensando que las cosas están bien como están.	No	157			100+	0	0.0	0
7697	Nos han desanimado y nos han alienado.	No	50			41-50	0	0.0	0
3972	El presidente dijo que reduciría el déficit a la mitad.	Yes	48			41-50	0	0.0	0
21941	Y es una mala política.	No	22			21-30	0	0.0	0
14572	Pero creo que debería haber verificaciones exhaustivas de antecedentes, y deberíamos cerrar la laguna de las ferias de armas, y cerrar la laguna en línea.	No	138			100+	0	0.0	0
16350	Iba a disolverlo porque lo haría, sabía que no se iba a salir con la suya en Berlín y en los otros asuntos clave que le preocupaban en la Conferencia de París.	No	179			100+	0	0.0	0
7763	Y el mundo está mejor sin él en el poder.	No	49			41-50	0	0.0	0
929	El surcoreano promedio es tres pulgadas más alto que el norcoreano promedio, un gulag enorme.	Yes	94			91-100	0	0.0	0
14331	¿Cómo se hace eso?	No	19			11-20	0	0.0	0
10257	Tampoco hicimos algo que creo que varias personas en todo el país reconocen, que es poner a las personas en una posición en la que van a perder el seguro que tenían y querían.	No	201			100+	0	0.0	0
11915	Lo que realmente importa es lo que le sucede a su futuro y lo que le sucede a nuestro país mientras nos encontramos al borde de un nuevo siglo, un momento de posibilidades extraordinarias.	No	164			100+	0	0.0	0
1064	No creo que haya ninguna carga, ni ninguna responsabilidad, que cualquier estadounidense no asumiría para proteger a su país, para proteger nuestra seguridad, para promover la causa de la libertad.	No	177			100+	0	0.0	0
14946	Y he conocido a algunos de las mejores personas que he conocido dentro de estas comunidades.	No	81			81-90	0	0.0	0
17755	Para defendernos, tendríamos que obtener la aprobación internacional.	No	72			71-80	0	0.0	0
11790	Y cuando se usa la frase un construccionista estricto y cuando los nombres de Scalia y Thomas se usan como puntos de referencia para determinar quién sería nombrado, esas son palabras clave, y nadie debería confundir esto, con decir que el gobernador nombraría a personas que anularían Roe v. Wade.	Yes	280			100+	0	0.0	0
11839	Porque sentían que la sociedad estadounidense se estaba moviendo de nuevo.	No	61			61-70	0	0.0	0
5411	Estaré encantado de intentarlo.	No	34			31-40	0	0.0	0
7694	Hay alrededor de un millón aquí en Arizona, unos 950.000 tímidos, que no tienen ningún seguro médico.	Yes	107			100+	0	0.0	0
8870	Pero tenemos que inculcar valores a estos jóvenes.	No	56			51-60	0	0.0	0
18691	Bueno, espera, pero es muy importante.	No	38			31-40	0	0.0	0
2525	Reducciones de ese tipo no permitirán a los Estados Unidos ser lo suficientemente fuertes como para disuadir la agresión y mantener la paz.	No	121			100+	0	0.0	0
17216	Creo que necesitamos un presidente que tenga la credibilidad para traer a los aliados de vuelta a la mesa y hacer lo que sea necesario para que Estados Unidos no esté haciendo esto solo.	No	162			100+	0	0.0	0
2294	Inventa un número, $25,000, $50,000.	No	37			31-40	0	0.0	0
20434	Y firmamos un acuerdo con Corea del Norte que mi administración descubrió que no estaba siendo respetado por los norcoreanos.	Yes	125			100+	0	0.0	0
18781	Pero tienen que pagar.	No	24			21-30	0	0.0	0
6256	Hoy es 300.000 personas más pequeña que hace ocho años.	Yes	65			61-70	0	0.0	0
435	Si somos una nación arrogante, se resentirán con nosotros.	No	49			41-50	0	0.0	0
13355	Porque, cuando vendamos estos nuevos productos aquí, podremos venderlos en el extranjero.	No	90			81-90	0	0.0	0
17014	Creo que es un error usar una prueba de fuego.	No	45			41-50	0	0.0	0
10021	La comunidad afroamericana, porque, miren, la comunidad de los barrios pobres de las ciudades ha sido muy maltratada.	No	117			100+	0	0.0	0
18905	Creo que en esos días después del 11 de septiembre, pensé que el presidente hizo un trabajo excelente.	No	78			71-80	0	0.0	0
3376	En tercer lugar, lo que realmente está perjudicando a las empresas estadounidenses más que cualquier otra cosa es el costo de la atención médica.	No	100			91-100	0	0.0	0
1092	Pero mientras tengan una economía que deje a tanta gente en la pobreza extrema y el desempleo, van a buscar ese empleo más allá de nuestras fronteras.	Yes	157			100+	0	0.0	0
14100	Las tensiones aumentarán.	No	34			31-40	0	0.0	0
21908	Pero si nuestro propio gobierno está haciendo negocios con personas que sabemos que están involucradas en la especulación y el tráfico de drogas, si no entendemos que eso envía un mensaje muy, muy malo a nuestros jóvenes, es un poco difícil para mí entender cómo podemos llegar a esa joven de la que hablé y a jóvenes como ella en todo el país. y decirles que queremos ayudarte.	No	413			100+	0	0.0	0
7020	Todas estas cosas han traído una mejora en los exámenes de ingreso a la universidad por primera vez en unos 20 años.	Yes	114			100+	0	0.0	0
16406	Y también haría todo lo posible para eliminar su liderazgo.	No	69			61-70	0	0.0	0
21086	Verán, el año pasado en las primarias, expresó su pasión.	No	62			61-70	0	0.0	0
4116	Y en el 2006, nuestros adultos mayores tendrán cobertura de medicamentos recetados.	No	63			61-70	0	0.0	0
19189	Luego queremos dar un modesto alivio fiscal a la clase media para restaurar algo de equidad, especialmente a las personas de clase media con familias con ingresos inferiores a $60,000.	No	159			100+	0	0.0	0
8889	En la situación terrorista, hay facciones terroristas por todas partes.	No	68			61-70	0	0.0	0
1943	Creo que si nos hacemos esas preguntas que tienen que ver con nuestro futuro, no solo felicitarnos a nosotros mismos, sino que nos desafían a resolver esos problemas, verán que necesitamos un nuevo liderazgo.	No	181			100+	0	0.0	0
4244	Y recuerden que el déficit federal ha bajado $70 mil millones en un año, en 1987.	Yes	82			81-90	0	0.0	0
12265	Tal vez tengamos que hacer un mejor trabajo en las clínicas psiquiátricas para ayudarlos.	No	64			61-70	0	0.0	0
8819	Y los que no he podido mantener, no es por falta de intentos y lo vamos a hacer en un segundo mandato.	No	122			100+	0	0.0	0
20265	Pero también tenemos que proporcionarles asistencia financiera y concreta para ayudarles a reconstruir sus economías.	No	106			100+	0	0.0	0
5331	Y por dos a uno, se culpa al Congreso por estos déficits.	No	59			51-60	0	0.0	0
20037	Absolutamente podemos ganar, porque es su país.	No	51			51-60	0	0.0	0
2371	El 90% de nuestros niños van a escuelas públicas.	Yes	37			31-40	0	0.0	0
5246	Aquí hay un patrón de apelar a los trabajadores automotrices y luego tratar de atraer a las multitudes de búhos moteados o a los extremos del movimiento ambientalista.	No	154			100+	0	0.0	0
17813	Creo que deberíamos tener un programa ampliado de reservas de conservación.	No	71			71-80	0	0.0	0
7675	La fuerza debe ser lo suficientemente fuerte como para que la misión pueda cumplirse.	No	72			71-80	0	0.0	0
11306	Tuvo varios aumentos de impuestos graduales durante un período de tiempo, hay dos más por venir de aquí a 1989.	Yes	116			100+	0	0.0	0
7077	Eso es todo lo que dice: una simple garantía de igualdad de oportunidades que caracteriza a la artillería demócrata, y que es un compromiso muy importante para mí, en contraste con el alejamiento radical del gobernador Reagan de la política de larga data de su propio partido.	No	256			100+	0	0.0	0
4258	Hay otra observación que debe señalarse.	No	43			41-50	0	0.0	0
7757	Lo que estoy diciendo es que a medida que promovemos la vida y promovemos una cultura de la vida, seguramente hay formas en que podemos trabajar juntos para reducir el número de abortos: continuar promoviendo leyes de adopción, es una gran alternativa al aborto, continuar financiando y promoviendo hogares grupales de maternidad; Continuaré promoviendo programas de abstinencia.	No	334			100+	0	0.0	0
5325	He trabajado para apoyar a nuestro país como la fuerza más fuerte del mundo para la paz y la libertad, la prosperidad y la seguridad.	No	117			100+	0	0.0	0
11342	Y es por eso que en esta campaña les estoy diciendo exactamente lo que quiero hacer.	No	74			71-80	0	0.0	0
15456	Así que con todo lo que se habla sobre los valores familiares, conozco los valores familiares, no estaría aquí sin ellos.	No	106			100+	0	0.0	0
12369	Pero creo que es importante entender que no vamos a resolver el Seguro Social y Medicare a menos que entendamos el resto de nuestras políticas fiscales.	No	148			100+	0	0.0	0
9735	Comenzaremos a trabajar el día 1 en la administración Dole-Kemp.	No	62			61-70	0	0.0	0
19062	Los planes están por todo Washington.	No	34			31-40	0	0.0	0
7072	...hablando de ello esta noche.	No	34			31-40	0	0.0	0
11308	Quiero invertir en investigación.	No	34			31-40	0	0.0	0
826	Entonces, mi fórmula dice que crezca a la tasa de inflación.	No	52			51-60	0	0.0	0
11708	Y en segundo lugar, las personas que asesinaron al Sr. Byrd recibieron el castigo máximo.	Yes	78			71-80	0	0.0	0
6468	Y mañana por la noche en NBC, de 10:30 a 11 hora del este, vamos a hablar de cómo se paga la deuda, así que vamos a ir directo a eso.	No	154			100+	0	0.0	0
22009	No encuentro trabajo.	No	19			11-20	0	0.0	0
9623	Pero tenemos trabajo que hacer en esta nación.	No	38			31-40	0	0.0	0
1621	Este es un gobierno en punto muerto, y hemos visto una ruptura casi completa en la relación adecuada entre el presidente, que representa a este país, y el Congreso, que colectivamente también representa a este país.	No	220			100+	0	0.0	0
19302	Creo que la mayor parte del crecimiento económico que ha tenido lugar es el resultado del ingenio, el trabajo duro y el espíritu empresarial, y ese es el papel del gobierno para fomentar eso.	No	168			100+	0	0.0	0
18118	Mientras tanto, recibían todo tipo de dinero en contribuciones de campaña.	No	76			71-80	0	0.0	0
226	Y les pido el privilegio de llevar a nuestra nación a ser más fuerte en casa y respetada de nuevo en el mundo.	No	110			100+	0	0.0	0
16553	Y tienes experiencia.	No	27			21-30	0	0.0	0
