	tweet_id	tweet_text	class_label	text_length	hashtags	mentions	text_length_category	hashtags_frequency	hashtags_sentiment	hashtags_topics
3919	<s>أنين غير متماسك: بابلو إغليسياس يندد بمحاكمة وسائل الإعلام ضد بوديموس ...</s><s>الشخص الذي اتهم الحزب الشعبي بالصفحات الأولى الصحفية دون جمل وحتى اتهامات</s>	No	30		[]	21-30	0	0.0	3
8307	<s>تقام سباقات القوارب التأهيلية في #SanSebastian - مع 24 طاقما من الذكور و 20 من الإناث - للتنافس على علم لا كونشا (5 12 سبتمبر).</s><s>يجب إعلان مسابقة Cantabrian Drifters #UNESCO كتراث ثقافي غير مادي.</s>	No	43	#SanSebastian #UNESCO	[]	41-50	2	0.0	0
6861	<s><USER> خفضت حكومة @ الضرائب ، وأنشأت صندوق الاستدامة وصادقت على مرسوم للتخفيف من تأثير ارتفاع أسعار الغاز الطبيعي.</s><s>وهي تقود الطريق في أوروبا في تدابير منسقة.</s>	No	42		['@sanchezcastejon', '@LaHoraTVE']	41-50	0	0.0	0
13401	<s>أصدقائي الأعزاء، قلت في البداية إن الحزب الشعبي هو أمل الشعب الإسباني، ولن يمر بوقت سيء مرة أخرى مع حكومة اشتراكية أخرى.</s>	No	25		[]	21-30	0	0.0	4
12679	<s>موقف Ciudadanos هذا ، في النهاية ، انظر إلى ما يستفزنا ، إنه يجعلنا غاضبين.</s>	No	16		[]	11-20	0	0.0	4
11418	<s>هذا هو السبب في أن القصة هي أنني لا أقوم بتوزيع رسوم على ذلك.</s>	No	14		[]	11-20	0	0.0	4
15341	<s>سيكون لهذا تكلفة سياسية</s>	No	7		[]	0-10	0	0.0	4
18206	<s>أود أن أقول أيضا أننا بحاجة في هذا.</s>	No	6		[]	0-10	0	0.0	4
19544	<s>ماذا ترى؟</s>	No	3		[]	0-10	0	0.0	4
15871	<s>وقد ولد هذا أيضا الكثير من الانزعاج لدى أعضاء PSOE.</s>	No	13		[]	11-20	0	0.0	4
16185	<s>لذا ، بالمناسبة ، أحببت حقا مقالا قرأته اليوم من المجموعات الثلاث الرائدة في البرلمان الأوروبي.</s>	No	24		[]	21-30	0	0.0	4
14061	<s>لذلك أنا أحترمهم وعليهم أن يفعلوا ما يتعين على الحكومة القيام به.</s>	No	25		[]	21-30	0	0.0	4
7930	<s>دفاع عاطفي عن @<USER> : الفلامنكو هو علامة ، هوية ، تعبير ، ثقافة ، تاريخ ، مجتمع.</s><s>وقبل كل شيء، مجتمع الروما الذي اضطلع بدور أساسي في إنشاء بلدنا وتطوره. #DiaInternacionaldelFlamenco</s>	No	44	#DiaInternacionaldelFlamenco	['@Adrilastra:']	41-50	1	0.0	1
13385	<s>الأمن القانوني مدرج في البورصة وشركة دولية ترى العفو عن المجرمين لأن لديهم الأصوات للحفاظ على مونكلوا، سيسأل بيدرو سانشيز: حسنا، إذا كان هذا البلد لا يمتثل للقوانين أو أطلب منهم إهانتي، فلدي مخالفة ضريبية، ألوث مدخنة مصنعي.</s>	Yes	62		[]	61-70	0	0.0	4
8386	<s>تقترح الحكومة الميزانية بأكبر إنفاق وتحصيل في التاريخ.</s><s><USER>@</s>	Yes	17		['@psealava', '@socialistavasco']	11-20	0	0.0	0
8900	<s>السياسة شيء نبيل للغاية ، فهي تسمح لنا بتحسين حياة الناس @<USER> #40CongresoPSOE</s>	No	17	#40CongresoPSOE	['@Anne_Hidalgo', '@PSOE']	11-20	1	0.0	1
18490	<s>تم تعديله لتوفير اليقين القانوني وأنه لا يتعين علينا الذهاب إلى البرلمان للموافقة على استثناء دستوري، إذا لم يكن هناك قانون أساسي، فإنه يسمح بالحد من الحركات، والحصول على أمر واحد دون المجيء للتصويت لصالحه أو حتى ما هو أسوأ، كما فعل سانشيز، سأرى في غضون ستة أشهر.</s>	Yes	58		[]	51-60	0	0.0	4
19200	<s>يضغطون عليك كثيرا.</s>	No	4		[]	0-10	0	0.0	4
14178	<s>لماذا هذا اليسار خائف من مناقشة بوج؟</s>	No	10		[]	0-10	0	0.0	4
17933	<s>هذا هو السبب في اليوم ، كما هو الحال دائما ، تعيش جزر الكناري!</s>	No	7		[]	0-10	0	0.0	4
6262	<s>بواسطة @<USER></s>	No	4		['@ConcepTorres']	0-10	0	0.0	0
12545	<s>مقابلة El Balance مع فيديريكو كيفيدو في الساعة التاسعة ليلا ، لا تقل في جزر الكناري ، استمع إلى راديو العاصمة.</s>	No	26		[]	21-30	0	0.0	0
12093	<s>مقارنة بما كان بإمكاننا القيام به من 21 إلى 4.1.</s>	Yes	12		[]	11-20	0	0.0	4
14905	<s>لقد أتيحت لنا الإمكانية، خلال الوقت الذي كرسنا فيه عمليا للوباء، لجعله متوافقا مع أجندة الإصلاح للحكومة الإسبانية، الجزء الاقتصادي والاجتماعي، ومتابعة الانتعاش العادل الذي نقله الرئيس بالأمس وبالتالي لدينا موارد من أوروبا.</s>	No	58		[]	51-60	0	0.0	3
1570	<s>من الغريب ، وفقا لبيانات الموجة الأولى من دراسة الانتشار المصلي ، حيث تغلب 5٪ من السكان الإسبان على عدوى فيروس كورونا الجديد ، وكان أعلى معدل انتشار بين المتقاعدين.</s>	Yes	37		[]	31-40	0	0.0	0
3387	<s>بفضل الاتفاق بين الثلاثة، يأخذ حزب الشعب 7 رئاسات للجدول، بوديموس، المجموعة الرابعة في الغرفة 6 و ERC PNV 1 لكل منهما.</s><s>ويترك #Vox الثالث في الكونغرس مع خروج 4 ملايين ناخب مرة أخرى. #ElTrizquierditoSuma</s>	Yes	49	#Vox, #ElTrizquierditoSuma	[]	41-50	2	0.0	0
6066	<s>المشاركة في الجمعية البرلمانية #PreCOP26 روما ، ممثلة @<USER> 75 دولة في العالم ، والحوار والتوصل إلى اتفاقات للعمل ضد تغير المناخ.</s>	No	27	#PreCOP26	['@Congreso_Es']	21-30	1	0.0	1
18652	<s>كنت أتذكر الآن مقالا نشر في El País قبل بضعة أيام من قبل ناتاليا فابرا ، الخبيرة في سوق الكهرباء ، التي قالت عنوان المقال.</s>	No	27		[]	21-30	0	0.0	1
636	<s>إيراتكس غارسيا: لقد تعلم الاتحاد الأوروبي من أخطاء الماضي والآن يضع الناس أولا</s>	No	21		[]	21-30	0	0.0	0
12650	<s>كيف أريد أن أبدأ حياة جديدة وطريقة العيش هذه التي يمكن أن تسمح لك بالذهاب إلى مطعم عندما لا نكون مع COBIT في الصباح أو الخروج إلى المسرح كلانا.</s>	No	38		[]	31-40	0	0.0	4
6876	<s>مخزي!</s><s>يخلص العدل إلى أن Generalitat ميزت ضد الشرطة الوطنية والحرس المدني في التطعيم عبر @<USER></s>	No	20		['@ABCespana']	11-20	0	0.0	1
10797	<s>يولد القضاء من الدستور باعتباره السلطة التنفيذية والتشريعية ، إرادة الكاتالونيين ، التي يتم التعبير عنها ديمقراطيا ، تماما مثل بقية الإسبان.</s>	No	35		[]	31-40	0	0.0	1
13717	<s>وإذا كان تقرير من وفد المقاطعة لتقييم كيفية أداء هذا العدد الصغير من السكان على وجه التحديد ، فذلك لأن بيانات النسبة المئوية تجعلنا نتشافس عدة مرات.</s>	No	28		[]	21-30	0	0.0	4
18759	<s>السيد الرئيس (تكلم بالانكليزية): نعم، أعلم أن هذه هي المناقشة.</s>	No	9		[]	0-10	0	0.0	4
19061	<s>التعليمات: الشخص الذي يقوم بتقييم الوضع لأنهم يغيرون المواقف واعتمادا على ما هو مطلوب ، من الضروري ، لأنه بالطبع يجب أن يكونوا فعالين.</s>	No	33		[]	31-40	0	0.0	4
10318	<s>وما كنت أقوله عن الهجوم على غربال الهجرة غير النظامية المنسق ، وإعادة كتابة التاريخ ، ETA ، براءة اختراع كورسيكية لمؤيدي الاستقلال ، يقال الآن ، السجن الدائم قابل للمراجعة ضرائب أقل.</s>	No	60		[]	51-60	0	0.0	4
8196	<s>3٪ فقط من النساء اللواتي حصلن على أوامر حماية تم سحب حضانتهن من الأب</s>	Yes	18		[]	11-20	0	0.0	0
11158	<s>وهناك أيضا حكومة في Generalitat على استعداد للبدء في السير في هذا الطريق.</s>	No	18		[]	11-20	0	0.0	4
10065	<s>إذا كان هناك اتصال بمستوى قريب.</s>	No	10		[]	0-10	0	0.0	4
17016	<s>لكن ما كان الكاتالونيون وبقية الأحزاب السياسية واضحين بشأنه، لم نأت للتفاوض على الكراسي والمناصب المتميزة.</s>	No	32		[]	31-40	0	0.0	4
4760	"<s>مقابلة @<USER> على .</s><s>""لم يقل سانشيز إنه سيعدل عقوبات الفتنة.</s><s>يتم نقل الرسالة بأن أولئك الذين يخالفون القانون يكافأون "".</s><s>موضوع مع مداخلاته</s>"	No	42		['@monasterioR', '@Lanoche_24h.']	41-50	0	0.0	1
9855	"<s>تتصدر إسبانيا بالفعل ما يسمى ب ""مؤشر البؤس"" في الاتحاد الأوروبي بمعدل 20٪.</s><s>يضيف هذا المؤشر التضخم إلى البطالة في بلد ما لتحديد وضعه الاقتصادي.</s><s>لقد هزمنا فقط من قبل البرازيل وتركيا، لكننا ""خرجنا أقوى"".</s>"	Yes	46		[]	41-50	0	0.0	0
13426	<s>إسبانيا ليست مثل الانضمام إلى الناتو ونريد الاحتفال به بطريقة خاصة.</s>	No	31		[]	31-40	0	0.0	1
8822	<s>آخر من وطنية الحزب الشعبي.</s><s>أولا حاولوا منع أموال الاسترداد من الوصول.</s><s>الآن زرع الشكوك.</s><s>كاسادو يتهم الحكومة الراديكالية للقادة المحافظين في الاتحاد الأوروبي ويدين الإنفاق السيئ للأوروبيين @<USER></s>	No	38		['@el_pais']	31-40	0	0.0	1
8026	<s>نحن بحاجة إلى الرمل ، ولا يمكننا الاستغناء عنه ، لكن هذا يعني أننا يجب أن نحاول استخدامه بطريقة أكثر صداقة للبيئة.</s>	No	21		[]	21-30	0	0.0	4
18875	<s>إذا كان الشخص</s>	No	3		[]	0-10	0	0.0	4
17470	<s>في ذلك اليوم في البرلمان ، الذي ملأني بالرضا والفخر.</s>	No	17		[]	11-20	0	0.0	1
7276	<s>تؤكد الميزانية العامة للدولة أن حكومة سانشيز هي أكبر عقبة أمام النمو والتوظيف ، حيث تخلت عن مقاطعة أليكانتي ، وليس هناك وقت نضيعه.</s><s>#WorkInProgress #PGE2022</s>	No	35	#WorkInProgress #PGE2022	[]	31-40	2	0.0	3
5479	<s>وانخفضت البطالة المسجلة بمقدار 734 شخصا في أكتوبر.</s><s>وهذه هي المرة الأولى التي ينخفض فيها عدد العاطلين عن العمل في أكتوبر تشرين الأول وينخفض لثمانية أشهر متتالية.</s><s>#</s><s>Avanzamos_ @<USER> حسب القصة</s>	Yes	47	#Avanzamos_	['@PSOE']	41-50	1	0.0	0
17759	<s>هل تعتقد أن الوزن الثقيل في الحكومة يغادر، مثل كارمن كالفو، خوسيه لويس بالوس، وهذا سيتغير؟</s>	Yes	19		[]	11-20	0	0.0	4
15269	<s>وقد أوصت به السلطات القضائية ومجلس الدولة وخبراء الصحة.</s>	Yes	13		[]	11-20	0	0.0	2
3514	<s><USER> سيتحدث رئيس @ عن دور إقليم الباسك في أوروبا ، منتدى Revbela العاشر الذي ننظمه من مؤسسة Araguaney-Puente Culturas سيعقد في 17 سبتمبر الساعة 8:30 مساء.</s><s>فندق سانتياغو</s>	No	44		['@eajpnv,', '@andoniortuzar,', '@AraguaneyHotel']	41-50	0	0.0	1
18404	<s>لذلك، ما سنفعله هو التفاوض بمسؤولية وفعالية على نفس المسؤولية تجاه حكومة السيد سانشيز لتقديم الميزانيات.</s>	No	31		[]	31-40	0	0.0	4
13488	<s>حسنا ، عليك أن تسأل شخصا آخر ، وليس أنا ، لأنني عاجز عن طرح هذا السؤال ، أستطيع.</s>	No	26		[]	21-30	0	0.0	4
13477	<s>هل يعجبك النظام الحالي الذي أنشأه القانون لتنظيم القضاء؟</s>	No	16		[]	11-20	0	0.0	4
7891	<s>هناك أناس يتحدثون عن حقائق مثل المعابد ولا يمكن تصديقهم.</s><s>وهناك أكاذيب مستمرة لديها نعمة لمتابعتها حرفيا.</s><s>لا أعرف ما إذا كان هذا تمييزا أم أننا نريد فقط القيام بذلك.</s><s>ولكن بعد ذلك نشكو من الغش</s>	No	53		[]	51-60	0	0.0	4
13104	<s>في العهد القديم كان سيؤلم.</s>	No	8		[]	0-10	0	0.0	4
10713	<s>أخبروني أننا نتلقى الكثير من المكالمات، لا أعرف إلى أين يذهبون.</s>	No	14		[]	11-20	0	0.0	4
19329	<s>وماذا أطلب؟</s>	No	4		[]	0-10	0	0.0	4
18589	<s>إنتربرايز: حسنا، لا يزال يطرح تحديات جديدة.</s>	No	6		[]	0-10	0	0.0	0
18164	<s>لقد وصل آخرون إلى ما تم تسميته.</s>	No	9		[]	0-10	0	0.0	4
6996	<s><USER> يحذر @ من أن دعم الإيجار سيؤدي في النهاية إلى ارتفاع الأسعار.</s>	No	14		['@BancoDeEspana']	11-20	0	0.0	0
12737	<s>الأمر يستحق المراجعة.</s>	No	2		[]	0-10	0	0.0	2
7429	<s>فقدت في البستان</s>	No	5		[]	0-10	0	0.0	0
945	<s>لا يمكن التستر على شيء الرصاص بهذه السهولة ، يجب أن يكون للأكاذيب تفسير وسنتوقف حتى نكتشف ما حدث هناك.</s><s>إنه أمر خطير للغاية ليس فقط بسبب الكذب ، ولكن أيضا لأنه يؤثر على العلاقات الدولية والمصالح الإسبانية.</s><s><USER>@</s>	No	44		['@cucagamarra', '@ondamadrid']	41-50	0	0.0	4
10785	<s>هل سيحاولون مرة أخرى مع المسار البرلماني الجديد؟</s>	No	8		[]	0-10	0	0.0	1
653	<s>امتثلت هذه الحكومة لملايين المتقاعدين من خلال رفع المعاشات التقاعدية بنسبة 0.9٪ بما يتماشى مع مؤشر أسعار المستهلكين.</s><s>تذكرت اليوم عندما ذكرت راخوي من المعارضة كم كان قبيحا إرسال رسائل تقول إنها سترتفع بنسبة 25٪.</s>	Yes	40		[]	31-40	0	0.0	0
16409	<s>الهدف الحقيقي ليس فقط التأثير على تسعة أشخاص في السجن أو الحرية.</s>	No	19		[]	11-20	0	0.0	1
672	<s>?</s><s>جمهور @<USER> : - 4,049,000 ريفيرا 2,458,000 إريخون 2,089,000 كاسادو 2,049,000 إغليسياس 1,477,000 وكنا الوحيدين الذين قاطعوا.</s><s>ملايين الإسبان لم يعودوا يطيعون الديكتاتورية التقدمية</s>	Yes	39		['@El_Hormiguero:', '@Santi_ABASCAL']	31-40	0	0.0	0
6635	<s>تدرس إيطاليا حظر الأحزاب الفاشية بعد أعمال الشغب في نهاية الأسبوع.</s>	No	16		[]	11-20	0	0.0	1
13677	<s>إنه متوتر للغاية والحزب الاشتراكي لأنه من الواضح أن استطلاعات الرأي ترسم صورة يكون فيها بابلو كاسادو بوبيولار هو البديل الوحيد.</s>	No	31		[]	31-40	0	0.0	4
9264	<s>في اليوم المفتوح للمؤتمر مع @<USER> و #PuertasAbiertas21</s>	No	14	#PuertasAbiertas21	['@rubenmansolivar', '@sanchezdelreal']	11-20	1	0.0	0
11903	<s>هناك الكثير من القلق من جانب اليمين بأننا فزنا في الانتخابات، دعهم يحكمون.</s>	No	18		[]	11-20	0	0.0	3
19680	<s>لهذا السبب نسمع المزيد والمزيد عن هذا الموضوع.</s>	No	10		[]	0-10	0	0.0	4
6458	"<s>""حقيبة الظهر الإسبانية"".</s>"	No	4		[]	0-10	0	0.0	1
12064	<s>لقد وضعنا لأنفسنا هدفا يتمثل في تقليل عدد الأشخاص بمقدار 60000 شخص ، مع انتظار مجتمعات الحكم الذاتي لبلدنا ، لكننا نريد أيضا ضمان ظروف عمل لائقة لقطاع مؤنث بشكل كبير.</s>	Yes	37		[]	31-40	0	0.0	0
8329	<s>نحن نسويات لأننا اشتراكيات نسويات!</s><s>الموافقة على الورقة النسوية للمؤتمر ال 40 @<USER> يسعدني العمل والتنسيق شكرا لك! #</s><s>Avanzamos_</s>	No	40	#Avanzamos_	['@PSOE', '@lauraberja86', '@gilrosinha', '@Eva_Granados', '@Adrilastra']	31-40	1	0.0	1
918	<s>في حين أن الإيطاليين المتضررين من #DANA لديهم بالفعل مساعدات أوروبية للتعويض عن الأضرار الإسبانية ، وليس عدم كفاءة @<USER> .</s><s>لقد طالبنا بهذه الأموال، لكن يجب على الحكومة أن تقوم بدورها.</s>	Yes	37	#DANA	['@sanchezcastejon.', '@populares']	31-40	1	0.0	3
10645	<s>هل هذا هو؟</s>	No	2		[]	0-10	0	0.0	4
15642	<s>من المجلس.</s>	No	3		[]	0-10	0	0.0	0
1722	<s>واليوم هو يوم للتأكيد على التفوق الأخلاقي الساحق لضحايا الإرهاب على المعتدين عليهم.</s><s>على أولئك الذين يبررون Y أتفق مع @<USER> نائب الرئيس FVT</s>	No	45		['@populares', '@MAngelesPedraza,']	41-50	0	0.0	3
4856	"<s>يصادف اليوم مرور عقد على إعلان الأمم المتحدة أن المياه حق أساسي.</s><s>وشدد #PSOE على ""الحاجة إلى إدارة لقاحات كوفيد الآن.</s><s>#EnMarchaTodosUnidos</s>"	No	42	#PSOE #EnMarchaTodosUnidos	[]	41-50	2	0.0	0
11529	<s>إنه التزام لحزب الشعب بأكمله على المستوى الوطني.</s>	No	11		[]	11-20	0	0.0	4
16150	<s>أم أن نونيز فيجو قالها للتو؟</s>	No	7		[]	0-10	0	0.0	4
10786	<s>بابلو إغليسياس لن يستغرق حتى الدقائق.</s>	No	9		[]	0-10	0	0.0	4
16295	<s>بمعنى آخر ، لقد تم تعليمه قبل كل شيء كنموذج للرجولة ، لذا فإن أن تكون قويا يعني التظاهر بأنه لا شيء يحدث لك على الإطلاق وأن تقول شيئا.</s>	No	36		[]	31-40	0	0.0	4
12946	<s>ولهذا السبب من المهم أن نتكلم كما كنا نفعل من وزير شؤون المستهلك وأن نتفاوض من أجل استبعاد تلك البلدان الأخرى.</s>	No	24		[]	21-30	0	0.0	4
19621	<s>من المدهش أن حكومة إسبانيا لم تحدد التدابير التي ستضعها لمنع طفرة الفيروس التي تحدث في بريطانيا العظمى.</s>	No	36		[]	31-40	0	0.0	0
12900	<s>لهذا السبب نحتاج إلى حزب وسطي.</s>	No	8		[]	0-10	0	0.0	4
9355	<s>لدينا الدفاع عن المصلحة العامة والعدالة الاجتماعية محفورة في حمضنا النووي ، ونحن نظهر ذلك مع الإدارة.</s><s>بينما فعل اليمين مرة أخرى: فقد هدد بالذهاب إلى بروكسل للمناورة ضد بلاده.</s><s>ليس لديهم أي شعور بدولة مشتركة.</s>	No	51		[]	51-60	0	0.0	1
8515	<s>في برلين ، شارك في برلين ، مع كورتس فارادكار ولاشيت ، في وداع حزب الشعب الأوروبي لميركل بعد 16 عاما من قيادة المشاريع الأوروبية مثل صناديق إعادة الإعمار.</s><s>نطالب بالسيطرة عليهم من أجل إجراء إصلاحات، وخلق فرص عمل، وليس دفع ثمن برنامج انتخابي جذري.</s>	No	46		[]	41-50	0	0.0	0
7630	<s>لا يوجد شيء أسوأ من تغطية عينيك وأذنيك ، واتباع طريقك خارج الواقع. @<USER> لا يستمع إلى صخب الجامعة (رؤساء الجامعات والأساتذة والباحثين والطلاب الإداريين والخدميين).</s><s>لهذا السبب أريتهم جزءا صغيرا من الاستياء العام الكبير من خيانتهم.</s>	No	41		['@UniversidadGob']	41-50	0	0.0	0
16404	<s>وتمكنا من حمل حكومة إسبانيا على نشر ضباط شرطة في جميع أنحاء مجتمع مدريد لجعل المجالات الصحية الأساسية أكثر فعالية.</s>	Yes	25		[]	21-30	0	0.0	0
16812	<s>صنع الأشياء.</s>	No	5		[]	0-10	0	0.0	3
7945	<s>باو جاسول يعلن اعتزاله كرة السلة الاحترافية.</s><s>شكرا جزيلا على</s>	No	12		[]	11-20	0	0.0	1
10391	<s>اليوم أريد أن أوجه هذه المكالمة.</s>	No	6		[]	0-10	0	0.0	4
18931	<s>هل تعتقد حقا أن أي ممثل للحزب الاشتراكي، حزب طرد أو سمح للناس بالرحيل، هم الآن في إسكيرا لأنهم دافعوا عن الاستقلال، قاتلوا من أجل أحداث عام 2017؟</s>	No	40		[]	31-40	0	0.0	4
19734	<s>ولكن بما أن اليسار والقومية على المحك، يبدو أنه لا شيء يحدث عندما يحدث هذا لشخص من فوكس.</s>	No	23		[]	21-30	0	0.0	4
3078	<s>تطلب VOX من الحكومة توضيح ما إذا كان التجسس على الأطفال الكاتالونيين في المدارس بتكليف من Generalitat.</s><s>سنقطع كل الطريق للدفاع عن الحريات</s>	No	32		[]	31-40	0	0.0	0
668	<s>عدم المساواة وعدم الاستقرار التي تمنع حياة كريمة هي بعض المشاكل الرئيسية.</s><s>من غير المقبول أن يتم فصلك أثناء الإجازة المرضية.</s><s>لشرح الأولويات @<USER> لقد طلبت الظهور في</s>	No	42		['@empleogob', '@Congreso_Es', '@Senadoesp']	41-50	0	0.0	3
4468	<s>سيعزز سانشيز الاستثمار في كاتالونيا بينما يحرم #Balears 78 مليون ضريبة القيمة المضافة من عام 2017. لم يعد بإمكان أرمنغول أن يحني رأسه ويجب أن يدافع عن مصالح المحاكم إذا دفعت الحكومة بحلول 1 مارس.</s>	Yes	44	#Balears #Balears	[]	41-50	1	0.0	0
15457	<s>نحن نعمل الآن.</s>	No	5		[]	0-10	0	0.0	4
3767	<s>إسبيرانزا أغيري مرة أخرى.</s><s>قضية بونيكا.</s><s>مدفوعات كاذبة جديدة لتمويل PP بشكل غير قانوني.</s><s>الأرقام هائلة: 2.5 مليون للوظائف التي لا تظهر.</s><s>سيقولون لك مع بوديموس إسبانيا تغرق.</s><s>كانوا هم الذين كانوا يغرقونها.</s><s>#FelizJueves</s>	Yes	45	#FelizJueves	[]	41-50	1	0.0	0
10315	<s>صباح الخير.</s>	No	2		[]	0-10	0	0.0	4
11444	<s>لكن السيد بارسيناس لن يؤذينا انتخابيا أكثر لأننا في حزب بابلو كاسادو الشعبي واضحون جدا بشأن ذلك، ثم سألني سؤالا ثانيا: هل يمكن استقراء هذه النتائج على المستوى الوطني؟</s>	No	38		[]	31-40	0	0.0	4
16847	<s>آمل أنه بحلول منتصف سبتمبر ستكون الأراضي الوطنية بأكملها مع هذا ، أليس كذلك؟</s>	No	16		[]	11-20	0	0.0	4
14037	<s>أعتقد أننا سنذهب.</s>	No	4		[]	0-10	0	0.0	4
17517	<s>أنا فخور بالوزير أيضا.</s>	No	5		[]	0-10	0	0.0	4
1748	"<s>@<USER</s><s>> على تجديد CGPJ: ""لا نريد المشاركة في تعيين القضاة من قبل الأطراف"".</s>"	No	21		['@monasterioR']	21-30	0	0.0	3
18109	<s>فالسلطة القضائية، أو المحكمة الدستورية، على سبيل المثال، حزب الشعب، تظهر فقط أنها تريد الاحتفاظ بهذه الهيئة لأغراضها الحزبية الخاصة.</s>	No	29		[]	21-30	0	0.0	4
8200	<s>مواصلة بناء بلد التقدم.</s><s>للفخر الاشتراكي تأييدي ل @<USER></s>	No	18		['@sanchezcastejon']	11-20	0	0.0	1
12474	<s>وكيف يفعل ذلك؟</s>	No	5		[]	0-10	0	0.0	4
11519	<s>وأولئك الذين صنعوا واحدة عظيمة لم تكن حتى من PP</s>	No	11		[]	11-20	0	0.0	3
12220	<s>يتفاوض حزب الشعب على توزيع المجلس العام للقضاء منذ أشهر وأصبح راسخا في اسم واحد.</s>	No	21		[]	21-30	0	0.0	2
4174	<s>الحزب الشعبي يبدأ معركة في الكونغرس ضد طاولة سانشيز تورا الثنائية</s>	No	14		[]	11-20	0	0.0	1
7845	<s>القلق البيئي: ما الذي يسبب الاضطراب الجديد الذي يصيب الشباب؟ #larazon_es</s>	No	13	#larazon_es	[]	11-20	1	0.0	3
268	<s>لقد أصدرنا للتو أسوأ بيانات البطالة لشهر أكتوبر منذ عام 2012 ، مع ما يقرب من 100000 شخص.</s><s>#</s><s>10N يمكننا تغيير الوضع قبل فوات الأوان.</s><s>لهذا السبب أليكانتي وزيارة مورسيا الميريا أطلب تصويتك @<USER></s>	Yes	49	#10N	['@pablocasado_']	41-50	1	0.0	0
4032	<s>منتبهة جدا للعملية التي أنشئت لجعل الهبوط من رحلة طيران كندا.</s><s>جميع المتخصصين في خدمات الطوارئ في مطار باراخاس و FCSE مدربون تدريبا عاليا لضمان السلامة في هذا النوع من الحوادث.</s>	No	43		[]	41-50	0	0.0	0
3358	<s>¡¡ أوبا لا ريال مدريد!</s><s>بطريقة مؤلمة ، في أقصى الحدود ولكن بجدارة ، سيتنافس La Real أيضا في أوروبا ، بالإضافة إلى اللعب في نهائي الكأس ومواجهة الدوري 20-21. زوريوناك</s>	No	34		[]	31-40	0	0.0	1
12283	<s>أعلن بيدرو سانشيز أنه ذاهب إلى اجتماع الطاولة الثنائية من حيث المبدأ سيكون في نهاية الأسبوع، الأربعاء.</s>	No	30		[]	21-30	0	0.0	3
1430	<s>أسكازو</s>	No	2		[]	0-10	0	0.0	2
4688	<s>يواجه مجتمع مدريد عدم الاستقرار الناتج عن حكومة سانشيز: لديها نمو من 3.1٪ من الناتج المحلي الإجمالي إلى 2.4٪ ككل!</s><s>ومرة أخرى، نثبت أن السياسة المالية المعتدلة والليبرالية ناجحة.</s><s>يخبرك @<USER> .</s>	Yes	48		['@ignacioaguado.']	41-50	0	0.0	0
19107	<s>ولا يمكن للحكومة أن تعارض ذلك.</s>	No	7		[]	0-10	0	0.0	4
1012	<s>لا أعرف ماذا سيحدث اليوم مع جائزة الأوسكار لأفضل ممثل، لكن ترشيح @،<USER> وهي شخصية لعبت بلغة أخرى غير الإنجليزية، هو بالفعل عمل فذ.</s><s>حظا سعيدا الليلة.</s>	No	34		['@antoniobanderas']	31-40	0	0.0	1
13738	<s>هذا هو القضاء وأود أن أعطي مثالا جيدا على ذلك، لأنني أعتقد أنه إذا رأى الناس بشكل أوضح، ما حدث مع السجناء المدانين بالجريمة، الفتنة، كان لديهم تبني ملموس، فقد تركت التدابير في وقت لاحق.</s>	No	51		[]	51-60	0	0.0	4
17857	<s>أهلاً، كيف تصير الأمور معك؟</s>	No	3		[]	0-10	0	0.0	2
743	<s>ماركوس، النائب الخامس ل Cs والمدير التنفيذي السابق لشركة Coca Cola، يطلب السجن لمدة أربع سنوات لعمال @<USER> الذين تظاهروا أمام حفل زفافه في عام 2017.</s>	Yes	31		['@cocacolaenlucha']	31-40	0	0.0	0
18441	<s>عندما يغزون واحدا منهم ، فإنه يصرخ إلى السماء أو تتحدث دولة يعقوبية: إعادة المركزية.</s>	No	22		[]	21-30	0	0.0	1
1077	"<s>في عام 1982 تم وضعي في السجن بسبب مركبة.</s><s>لقد مر ما يقرب من 40 عاما واليوم يحاكم ويلي توليدو على نفس ""الجريمة"".</s><s>ثم قال السياسيون إنهم سيعدلون قانون العقوبات لأن هذا ما أنشأه: ladedios.</s><s>يمكنك أن ترى أنه لم يكن لديهم وقت</s>"	Yes	50		[]	41-50	0	0.0	4
2811	<s>من خلال إزالة اللوحات التي تحمل أسماء 3000 شخص تم إعدامهم في La Almudena ، يحاول PP و Cs و Vox تحقيق ما لم يستطع نظام فرانكو تحقيقه: محو ذاكرة كل بقايا الأعمال الانتقامية.</s><s>في مواجهة هذا الحق المخزي #DignidadYMemoria.</s>	No	42	#DignidadYMemoria.	[]	41-50	1	0.0	1
17565	<s>الآن بعد أن ذكرت مجتمع مدريد ، امرأة تقود إيزابيل دياز أيوسو ، تعترف فيها بقيادة نسائية.</s>	No	23		[]	21-30	0	0.0	1
7296	<s>تهانينا للرئيس @<USER> على إعادة انتخابه للأمين العام وأعضاء اللجنة التنفيذية الإقليمية البالغ عددهم 22 عضوا.</s><s>يومين لا ينسى ل .</s><s>SG المدعومة</s>	No	36		['@paconunez_', '@carolagudo', '@PP_CLM.', '@pablocasado_', '@TeoGarciaEgea']	31-40	0	0.0	3
