tweet_id	tweet_text	class_label	text_length	hashtags	mentions	text_length_category	hashtags_frequency	hashtags_sentiment	hashtags_topics
2525	De @<USER> publica resultats de l'enquesta mnibus del CEO: 70,3% van de Catalanen hebben onterecht gevangen gezet en verbannen 66,1% is van mening dat ze de libertats individuals col.lectives drets fonamentals hebben verloren. Op basis hiervan zal ik Catalonië regeren; com een #Lleida.	Yes	41	#Lleida.	['@diariARA']	41-50	1	0.0	2
16396	Een knuffel Antonio en groeten aan de ex-minister.	No	7		[]	0-10	0	0.0	2
15022	Dat wil zeggen, ik denk dat niemand meer, eerlijk gezegd, ze nemen ze serieus als de regering naar buiten komt, er is geen masker nodig en mensen horen hoe het regent.	No	44		[]	41-50	0	0.0	4
19159	Erfenis	No	2		[]	0-10	0	0.0	0
4658	? Wat Carmena's plan om gebouwen te rehabiliteren ons een budgettenstorting achterlaat 103 miljoen 2.500 lopende administratieve dossiers 9 onvoltooide actielijnen Meer over #LegadoCarmena in @<USER>	Yes	40	#LegadoCarmena	['@elconfidencial']	31-40	1	0.0	0
7773	Het behoud en de verbetering van de capaciteit van vruchtbaar land om een steeds groeiende bevolking te voorzien is een prioriteit.	No	20		[]	11-20	0	0.0	0
3171	DE ODYSSEE OM MOSLIMS IN ITALIË TE BEGRAVEN TIJDENS PANDEMIE Het lichaam van de moeder ligt al enkele dagen in de woonkamer. Een hoek ligt in een kist die is aangesloten op een omvangrijke machine om het lichaam gekoeld te houden @<USER>	No	44		['@revista5W']	41-50	0	0.0	1
13073	Nou, ik denk dat dit ons een soort penseelstreken geeft, het gaat naar links.	No	20		[]	11-20	0	0.0	4
4395	Diversificatie van bestemmingen, seizoensgebondenheid, toename van de werkgelegenheid. Enkele van de werkassen die door de minister van Industrie, Handel en Toerisme @<USER> bij de inhuldiging zijn benadrukt#HotusaExplora	No	28	#HotusaExplora	['@MarotoReyes']	21-30	1	0.0	0
10595	Toen ik op 6 juli 1919 het telefoontje kreeg van president Lambán om de mogelijke vorming van een regering te onderzoeken.	No	22		[]	21-30	0	0.0	3
11046	Weet dan gewoon of er al een soort van onderhandeling is geweest of niet. Van de informatie die ik heb, is Ciudadanos meer toegewijd aan een alliantie in de gemeenteraden, die kan worden toegevoegd, niet wereldwijd.	No	39		[]	31-40	0	0.0	4
17016	Maar waar de Catalanen en de rest van de politieke partijen heel duidelijk over zijn, we zijn niet gekomen om te onderhandelen over stoelen, bevoorrechte posities.	No	32		[]	31-40	0	0.0	4
9094	Mr. @ ze<USER> gebruiken belastinggeld #Albacete en Castilla la Mancha op de verjaardag van Tamara Falcó. Ze hebben geen schaamte Het publiek NIET voor FEESTEN Spanje ruïneren. ONTSLAG VAN DE REGERING	No	38	#Albacete	['@garciapage', '@gobjccm', '@PSOEAlbacete', '@vox_es']	31-40	1	0.0	0
10108	Wat ze zich moeten voorstellen, is de inwoners van Madrid uitleggen waar ze hun geld aan uitgeven.	No	14		[]	11-20	0	0.0	4
17509	Welnu, allereerst wil ik u bedanken voor de uitnodiging, want het kan niet anders, om u te bedanken voor uw deelname aan een EuropaPress-forum en vooral aan iets dat zo belangrijk, fundamenteel is voor de dag van vandaag, namelijk de economie, naast het hier te doen, Fundación Cajasol met zijn voorzitter, die natuurlijk ook.	No	59		[]	51-60	0	0.0	4
19012	Kortom, het heeft afhankelijkheden nodig waardoor 45000 mensen niet zijn gevaccineerd.	Yes	12		[]	11-20	0	0.0	4
8421	We zijn begonnen in de Constitutionele Kamer van het @ het<USER> Spaans-Portugese Parlementaire Forum om kwesties als veiligheid, grensoverschrijdende samenwerking of Europa de@<USER> Defensie en Cultuur aan de orde te stellen	No	29		['@Congreso_Es']	21-30	0	0.0	1
904	Waar het bij Abascal om draait: het gaat om jouw kinderen en de mijne, dat ze opgroeien in vrijheid, wat hun seksuele geaardheid ook is, dat ze een opleiding krijgen die hen in staat stelt hun ideeën te kiezen. Wie weet, misschien worden ze uiteindelijk atletische liberalen, de jouwe marxisten, Rayo	No	54		[]	51-60	0	0.0	1
14076	Heeft het je gestoord dat het als verraad de wildcard van Pedro Sánchez Ciudadanos is geworden?	No	19		[]	11-20	0	0.0	4
9450	Zieke psychopaten: Artsen vechten om levens te redden, niet om ze weg te nemen Podemos verdedigt de oprichting van een register voor iedereen die abortussen afzweert.	No	28		[]	21-30	0	0.0	0
948	Bestuurbaarheid is het plaatsen van de belangen van de werkende mensen in dit land op de politieke agenda, het reactiveren van industriële activiteit en het creëren van banen. Vandaag met een #Naval staf die vecht om de deïndustrialisatie van Linkeroever te keren.	No	44	#Naval	[]	41-50	1	0.0	1
4069	Uit de gelekte informatie blijkt dat een van de voorwaarden bepaalt dat China ongeveer 400.000 miljoen zal investeren in de olie-, gas- en petrochemische industrie: Iran; In ruil daarvoor krijgt de Aziatische reus voorrang bij Iraanse projecten. .	Yes	39		[]	31-40	0	0.0	0
12662	Ja, meneer, maar ik wilde doorgaan met Vox omdat we het daarnet in de talkshow hadden over het uiteenvallen van Pablo Casado, deze partij waar deze week een motie van wantrouwen in lag, de wereld.	No	39		[]	31-40	0	0.0	4
3059	Het is maar goed dat we niet zoveel kosten genereren als jij @<USER>	No	14		['@pnique']	11-20	0	0.0	0
5823	Wat is facisme? Dit nieuws, facisme, en vele andere dingen, die een persoon de dood toewensen omdat hij gedachten, ideologieën en gezwellen heeft die anders zijn dan die men kan hebben. van echt toepassingsfacisme.	No	41		[]	41-50	0	0.0	4
19681	Maar hier is er een probleem dat te maken heeft met dat gebruik door de rechterlijke macht en waar de vernieuwing van de Algemene Raad een sleutel is tot dit alles.	No	33		[]	31-40	0	0.0	4
17390	Daarom, als ik geloof dat er ruimte is voor minder vrijwillige vervroegde uittreding, een ander type van mij, hoe wordt vervroegde uittreding ontmoedigd, omdat op dit moment sommige coëfficiënten, laten we zeggen, verlaging van het pensioen, hoewel ze formeel 8 procent zijn, in feite zijn veel mensen meer in toon 2.	No	60		[]	51-60	0	0.0	4
5261	Publieke tv-advertenties in onder meer Duitsland en Oostenrijk waarschuwen hun bevolking om actie te ondernemen in het licht van een mogelijke ineenstorting van de energie deze winter. Hier terwijl ze chocolaatjes verbieden..	No	33		[]	31-40	0	0.0	0
925	Ik heb een ontmoeting gehad met @<USER> legitieme president van Venezuela. Ik betuig hem al mijn steun en die van de strijd van het Venezolaanse volk voor vrijheid, mensenrechten en democratie. Ik hoop dat we heel snel het einde van Maduro's tirannie kunnen vieren	No	49		['@jguaido,', '@CiudadanosCs']	41-50	0	0.0	1
2806	Vanaf morgen is het verplicht om mondkapjes te dragen in het openbaar vervoer. Daarom zullen er 145 miljoen maskers worden uitgedeeld: 6 miljoen knooppunten 7 via gemeenteraden 1 5 @<USER> en	No	46		['@Cermi_Estatal', '@CruzRojaInforma', '@_CARITAS']	41-50	0	0.0	0
18550	Waar deze uitgaven naartoe gaan is heel duidelijk, maar dit is in wezen gebaseerd op groei en consumptie.	No	20		[]	11-20	0	0.0	4
11995	Als we enkele gegevens bekijken over de realiteit van de waterkrachtproductie in Spanje, hebben we vandaag een geïnstalleerd vermogen van 20 gigawatt, wat neerkomt op negentien komma vier procent van de Spaanse elektriciteitsvloot.	Yes	40		[]	31-40	0	0.0	0
11508	En wat is hun gedrag ten opzichte van ons?	No	8		[]	0-10	0	0.0	4
18250	En dit is hoe het werkt.	No	6		[]	0-10	0	0.0	4
12764	Wat we nodig hebben, is iets doen zodat wat er gebeurt, jou niet overkomt.	No	16		[]	11-20	0	0.0	4
17212	Natuurlijk gaan we minister Montero ook vragen wat u vindt van het feit dat er een lid van de regering wordt beschuldigd van genderkwesties.	No	24		[]	21-30	0	0.0	4
12819	Het is duidelijk dat het Grondwettelijk Hof zelf absoluut verdeeld is.	No	11		[]	11-20	0	0.0	4
14523	En dat heeft veel mensen verbijsterd en ze wachten op de Volkspartij om die beslissing terug te draaien.	No	22		[]	21-30	0	0.0	4
8440	Morgen is San Francisco. Ik ben niet een van de heiligen. Maar ik herinner me mijn vader nog heel goed. Hij vond het geweldig dat ze haar eerste kerstloterij weggaf. Ik ga naar het kerkhof om hem als tiende achter te laten.	No	36		[]	31-40	0	0.0	1
11734	Goedemorgen, Voorzitter.	No	4		[]	0-10	0	0.0	4
1815	Madrid: doel van de regering van Pedro Sánchez: zonder bekende technische criteria en met geheime experts zijn er alleen willekeurige politieke beslissingen, 7 miljoen mensen gegijzeld, een beledigende alarmtoestand (ABC-redactioneel)	No	36		[]	31-40	0	0.0	0
15066	En ten derde, een natie met een Atlantische dimensie.	No	11		[]	11-20	0	0.0	4
7877	De Grondwet is niet het probleem, de oplossing moet worden hervormd, het is voldoende om eraan te voldoen. Als Sánchez bondgenoten zijn, zullen degenen die aanvallen en gehoorzamen worden bestempeld als een gematigde sociaaldemocraat. Met deze daling in Spanje zullen we het toestaan	No	53		[]	51-60	0	0.0	4
8091	Inhuldiging van de @ faciliteiten<USER> in #Ramales. De eerste duurzame viskwekerij #España Atlantische zalmproductie. Het heeft de grootste technologische vooruitgang in de sector. Innovatie en werkgelegenheid, kwaliteitsvolle #Cantabria	No	35	#Ramales. #España #Cantabria	['@norcantabric']	31-40	3	0.0	0
11300	Ik wil u er ook aan herinneren dat er een verband bestaat met dit anti-voortvluchtige pact.	No	11		[]	11-20	0	0.0	4
4883	De ambassadeur van #ZP in #Venezuela die 35 miljoen euro ontving van de dictatuur #chavista voor adviesbureaus, betaalde hoge functionarissen van het regime om hem te adviseren. Wie werd er ook betaald om Chávez te adviseren? Hint: vandaag is hij vice-president van de regering. Dieven, met bloed besmeurd geld.	Yes	44	#ZP #Venezuela #chavista	[]	41-50	3	0.0	0
544	"@<USER> in #Zornotza: ""Wat we hebben bereikt is het resultaat van onze #Autogobierno. Osakidetza zelfbestuur. Sociale diensten, de RGI, zijn zelfbestuur, Ertzaintza, Onderwijs #ConciertoEconómico zelfbestuur"" #EuskadiZutik #Saldremos #U12 #12J"	No	34	#Zornotza: #Autogobierno. #ConciertoEconómico… #EuskadiZutik #Saldremos #U12 #12J	['@urkulluLHK,']	31-40	7	0.0	0
19011	Nee, dit niet.	No	4		[]	0-10	0	0.0	4
8296	Met veel vrienden wachtend op de start van de laatste dag van deze grote conventie op Plaza Toros Valencia. #CreemosElCambio	No	23	#CreemosElCambio	[]	21-30	1	0.0	1
11689	Daarom moeten we in de onderhandelingen het centrum van gelijkheid plaatsen, zoals ik al zei, om een welvaartsstaat op te zetten en te voltooien die onvolledig, bemiddeld, verslechterd is, is getroffen door eerdere crises, er zijn sommigen die erop aandringen om door te gaan met bezuinigen op de sociale zekerheid.	No	55		[]	51-60	0	0.0	0
10099	Als de overheid het niet alleen met woorden maar ook met daden erkent.	No	14		[]	11-20	0	0.0	4
205	De regering eist in functies gezondheidsvergeldingsmaatregelen voor de autonomie, terwijl ze 2.100 miljoen tanks uitgeeft #AixíNo	Yes	23	#AixíNo	[]	21-30	1	0.0	2
17485	Verzoek om conservatoire maatregelen afgewezen?	No	6		[]	0-10	0	0.0	1
6033	In een week tijd heeft Vox zijn veto uitgesproken over twee institutionele verklaringen in het Congres tegen seksistisch geweld en gisteren aids. Sinds ze zijn binnengekomen, hebben ze hun veto uitgesproken over alles, maar het ontbreekt ze ook aan menselijkheid.	Yes	34		[]	31-40	0	0.0	1
9423	Mijn wekelijkse artikel in Granada Hoy. Regels via @<USER>	No	10		['@granadahoy']	0-10	0	0.0	1
14197	Goedemorgen.	No	2		[]	0-10	0	0.0	4
15719	Het is dat anderen verantwoordelijk zijn.	No	6		[]	0-10	0	0.0	3
18709	Oké, aangezien ik niet ga vragen, ik herhaal, of de wedstrijd van Macarena zal opwarmen dat je in Betis speelt, de volgende regionale verkiezingen.	No	25		[]	21-30	0	0.0	4
19637	Zelfs vóór de pandemie, in mijn inhuldigingstoespraak, dames en heren, weet u dit goed omdat u naar mij hebt geluisterd in enkele controlesessies, om erover te praten, we hebben al ontdekt wat de overgangen waren, transformaties die ons land nodig had, zoals ecologische transitie, trouwens, ik betuig mijn solidariteit met alle gebieden die de afgelopen weken en deze zomer zijn getroffen, branden, stormen, definitieve situaties, klimaatnoodtoestand, uiteraard zowel de uitrol van de EMU als de rest van de diensten Civiele bescherming is gedaan met alle autonome gemeenschappen andere digitale transformatie territoriale sociale cohesie is duidelijk na de economische crisis tien jaar geleden is er vanuit het oogpunt afgeweken echte convergentie nominale consequentie een regering creëert gelijke kansen Spanjaarden wonen waar we denken dat we willen dat niet alleen het laatste feminisme.	No	182		[]	100+	0	0.0	4
7220	"De beerput van de media verbrandt valse, min of meer louche informanten om elke maand zijn rantsoen van valse aanhalingstekens te produceren, waardoor de democratie bedwelmd raakt. Los villarejos Interieur Calvente... nu ""Pollo"" Carvajal. Ze degraderen de journalistiek."	No	42		[]	41-50	0	0.0	0
12305	Ik denk dat we voor een moment staan waarop mensen vragen om overheidsbeleid.	No	15		[]	11-20	0	0.0	4
5244	We moeten nog minstens zes kernreactoren bouwen in Spain Chronicle	No	13		[]	11-20	0	0.0	0
995	Sinds 2016 is het aantal mensen in Galicië met 24,5% gestegen en het is gezond verstand om prijzen zoals Wenen, Berlijn en New York te beperken. O 10N famolo posible enchendo as urnas En Común. #AverSiVoyaSerDeUP	Yes	39	#AverSiVoyaSerDeUP	[]	31-40	1	0.0	4
9207	Het eerlijke herstel van Sánchez: voor u 200% elektriciteitsprijs 27% benzine 30% diesel 33% butaancilinder Sociale bijdragen Imp. Erfenis Eigendomsoverdrachten 20% Registratie Imp.Patrimonium hem en zijn regering: Salarisverhoging	Yes	39		[]	31-40	0	0.0	0
5439	We gaan! Live: Juan Lobato wint PSOE-voorverkiezingen in Madrid	No	13		[]	11-20	0	0.0	0
10855	Het is gewoon verschrikkelijk.	No	4		[]	0-10	0	0.0	4
15364	En dit heeft te maken met vele redenen, maar vooral natuurlijk met inkomen, omdat ze vluchten voor het mediterrane dieet en veel meer fastfood consumeren.	No	28		[]	21-30	0	0.0	4
15108	Een andere paradox in dit verband is, zoals u weet, dat we aan de ene kant het openbaar vervoer moeten bevorderen.	No	24		[]	21-30	0	0.0	4
5618	De PNV handhaaft haar aspiraties omdat de PSOE nog niet over haar stem heeft beslist. Hun zwijgen is wat hen aanmoedigt. Waarom zwijgen ze? Vanuit PP dringen we er nogmaals op aan om samen met ons NEE te stemmen, het te zeggen en deze situatie op te lossen, zoveel schade is aangericht.	No	48		[]	41-50	0	0.0	0
16214	Wat we nu hebben gedaan in het aangezicht van degenen die hebben gezegd dat de regering van de natie precies het tegenovergestelde is geweest.	No	25		[]	21-30	0	0.0	4
1640	Laat het de hele wereld weten. De regering van Sánchez koloniseert de instellingen en ontvoert het Congres. Het heeft zijn veto uitgesproken over alle wetten die door de oppositie zijn gepresenteerd (13 PP Cs), terwijl het zijn goedkeuring heeft gegeven aan zes van de @<USER> .	Yes	43		['@PSOE.']	41-50	0	0.0	0
2576	Door de wrede en criminele klap van de #ViolenciaDeGénero wordt een andere vrouw vermoord in Madrid. Mijn liefde voor zijn dierbaren. Het is ondraaglijk zoveel pijn, het is dringend nodig om de krachten te bundelen om deze plaag te bestrijden. een staatsprobleem dat elke samenleving moet bestrijden. #NiUnaMenos	No	46	#ViolenciaDeGénero #NiUnaMenos	[]	41-50	2	0.0	1
12088	Daarom, als ik luid en duidelijk zeg, weerspiegelt de president, net als de rest van de regionale presidenten, het beste kenmerk van de Partido Popular, het bewijs van katoen is dat de peilingen ons vertellen dat het buren zijn, burgers, Castilla León begrijpt dit ook.	No	53		[]	51-60	0	0.0	4
19710	Ja, precies.	No	2		[]	0-10	0	0.0	3
17629	Maar zoveel anonieme vrouwen dat sommigen van hen wraak namen, hè?	No	11		[]	11-20	0	0.0	4
8617	Een klein stukje Malaga in het Congres. Vrijdagmiddag. We gaan verder met budgetten maar snacken op broodjes, Alhaurin Grande olie (Málaga), alles is zoeter	No	30		[]	21-30	0	0.0	1
1971	Ik heb maar één project: De onafhankelijkheid van Catalonië @<USER> #LosJuevesDeSumate	No	11	#LosJuevesDeSumate	['@LauraBorras']	11-20	1	0.0	1
293	Die van de CUP... Spanje, die 'onderdrukkende' staat: Werk weinig voor en verdien veel Spanje. We gaan het niet toestaan! <USER>@	No	25		['@CiudadanosCs']	21-30	0	0.0	4
10749	Barbarijen werden begaan in een burgeroorlog.	No	7		[]	0-10	0	0.0	3
14174	Ik wil van deze gelegenheid gebruik maken om u te laten weten dat wij er trots op zijn Spanje ook buiten zijn grenzen te dienen en dat wij blijk geven van onze vastberadenheid jegens de NAVO en onze bondgenoten, en zo bij te dragen aan vrede en internationale veiligheid.	No	38		[]	31-40	0	0.0	1
8213	Hoge onderscheiding 2021 van de Generalitat Valenciana tot de vaccinatieteams van Valencian Health. Gefeliciteerd en bedankt voor een goed gecoördineerde klus die is uitgevoerd.	No	29		[]	21-30	0	0.0	3
19053	Er heerst vrede.	No	2		[]	0-10	0	0.0	1
7973	De regering en de vier grote Spaanse steden ondertekenen een klimaatvoorcontract.	No	12		[]	11-20	0	0.0	3
18512	Bijvoorbeeld soevereiniteit.	No	3		[]	0-10	0	0.0	1
1948	Vox moest het gordijn achter het podium opheffen om onderdak te bieden aan de militanten die buiten waren achtergelaten. En er zijn ongeveer 7.000 mensen verzameld in het Palacio Deportes, een chaos die door bijna geen van hen wordt gecontroleerd...	No	45		[]	41-50	0	0.0	3
107	Voorstellen:? Veranker intergenerationele rechten in de grondwet. 100% hernieuwbare energieproductie tegen 2040. Een publiek energiebedrijf (2,5% BBP) dat 600.000 groene en duurzame banen zal opleveren. #BlindarElPlaneta maak je de toekomst mogelijk?	No	38	#BlindarElPlaneta	[]	31-40	1	0.0	0
16777	Net zoals de sleutel tot de overeenkomst vrijwillig moet zijn, kan geen enkele partij deze opleggen, noch kan iemand anders een overeenkomst bereiken.	No	28		[]	21-30	0	0.0	4
1003	Een regering met u	No	5		[]	0-10	0	0.0	2
11210	We hebben er meer over gesproken in die termen.	No	10		[]	0-10	0	0.0	4
17719	Met een nationaal infrastructuurplan voor de lange termijn, kijken waar publiek geld echt moet worden gesitueerd, maar die politieke partijen hebben gewoon concessies gedaan als aalmoezen, vervolgens gesteund door nationale regeringen.	No	40		[]	31-40	0	0.0	4
16684	Ik denk dat we een bedreiging hebben, het is Francoïsme.	No	10		[]	0-10	0	0.0	4
16756	Je toespeling is goed.	No	4		[]	0-10	0	0.0	4
15758	Welk lichaam denk je dat je kiezers je zullen verlaten?	No	11		[]	11-20	0	0.0	4
1422	We hebben vandaag vernomen dat de Europese Commissie de groeiprognose van Spanje heeft verlaagd. Aanstaande maandag moet er een regering komen die niet met haar benen schudt om een economische crisis te stoppen. Het is onverantwoordelijk om het te ontkennen. @<USER> nl	Yes	44		['@pablocasado_', '@TRECE_es']	41-50	0	0.0	0
1437	? #Urriak12 denok Iruñera! ?? Gu #BAGOAZ zu? 17:00etan Antoniutti-tik Manifestazioa eta ekitaldi politikoa Anaitasunan Op 12 oktober allemaal naar Iruñea! En jij? Om 17.00 uur van Antoniutti Demonstratie en politieke daad Anaitan	No	43	#Urriak12 #BAGOAZ, #BAGOAZ,	[]	41-50	2	0.0	0
18267	Daarom moeten we volharden in de herstelvaccinatie en dat het eerlijk is.	No	18		[]	11-20	0	0.0	4
7036	Links gaat er altijd van uit dat de partij een mythe is als ze de #empleo en de toegang tot #vivienda regelt. Achterhaald beleid dat iedereen verarmt, waaronder een werkloosheidspercentage van 40% hoog in Europa.	Yes	49	#empleo, #vivienda.	[]	41-50	2	0.0	0
13713	Het moet worden gecorrigeerd.	No	3		[]	0-10	0	0.0	4
18037	En dat is het gebied waarop we moeten blijven werken.	No	12		[]	11-20	0	0.0	4
17215	We hebben het moeilijkste deel van de pandemie overwonnen.	No	8		[]	0-10	0	0.0	4
7240	Goedemorgen. Mijn agenda voor vandaag, vrijdag 8 oktober 2021: Om 10 uur de #P20 VII-top van parlementsvoorzitters van de G20-landen in Rome. 15.00 uur Parlementaire vergadering #PreCOP26	No	48	#P20, #PreCOP26,	[]	41-50	2	0.0	1
11639	Vannacht.	No	3		[]	0-10	0	0.0	1
8545	Zelfs de Financial Times zegt dat de begroting van Sánchez een bazaar is. Het is ontoelaatbaar om een pact te sluiten met radicalen, de breuk van de doos, pensioenen en IMV, uitkeringen voor ETA-gevangenen, het opleggen van Baskisch in Navarra, Catalaans, Netflix, HBO. Het is te duur	No	50		[]	41-50	0	0.0	0
6436	Op nationaal en internationaal niveau laat de rechtervleugel geen gelegenheid voorbijgaan om Spanje schade toe te brengen. Mijnheer Casado, als we tegen de belangen van Spanje ingaan, zijn we ons niet bewust van ons staatsburgerschap. @<USER>#EspañaAvanza_	No	36	#EspañaAvanza_	['@Hectorgomezh']	31-40	1	0.0	1
10786	Pablo Iglesias is niet eens van plan om de notulen te maken.	No	9		[]	0-10	0	0.0	4
16421	Als we willen blijven wedden op Madrid, moeten we stemmen met ons hoofd, hart en handen schoon.	No	20		[]	11-20	0	0.0	3
8740	@<USER> voormalig voorzitter van het Europees Parlement en voorzitter van Castilla León praten vandaag over The Future Europe. PP Nationale Conventie #CreemosEspañaYEuropa Mis hun toespraken niet!	No	35	#CreemosEspañaYEuropa	['@Antonio_Tajani,', '@alferma1,']	31-40	1	0.0	1
14609	Op dit moment kunnen we een alarmtoestand die we kennen niet steunen.	No	13		[]	11-20	0	0.0	4
14118	Ik geloof dat er niet gespeculeerd wordt met Justitie.	No	11		[]	11-20	0	0.0	4
3099	"De president van Castilla-La Mancha gleed in een zin ""Madrid virale bom"" waarin hij laat zien dat hij niet opgewassen is tegen de positie die hij bekleedt. Het moet zich richten op het aandragen van oplossingen die moeten worden gevonden en het verdelen van burgers met steriele polemieken."	Yes	44		[]	41-50	0	0.0	1
12562	Barrionuevo belandde in de gevangenis omdat ze Garzón geen minister maakten.	No	13		[]	11-20	0	0.0	4
8356	Geef geen les aan de vrouwen van de PP. We willen niet dat ze neerbuigend omgaan met gelijke kansen. #CreemosIgualdad #EsHoraDeConstruir	No	24	#CreemosIgualdad #EsHoraDeConstruir	[]	21-30	2	0.0	0
2321	? 50.000 metaalarbeiders worden opgeroepen om deze week te staken Een strijd die verder gaat dan de sector zelf en moet worden gesteund door alle vrouwelijke arbeiders in Bizkaia #metalaborrokan #GrebaMetalgintzan	No	40	#metalaborrokan #GrebaMetalgintzan	[]	31-40	2	0.0	0
15245	In de eerste minuut dat ik zeker weet dat	No	9		[]	0-10	0	0.0	4
16716	Nou, ik denk dat het één ding is, we doen het al twee jaar en dat heeft ons ook een zeker voordeel gegeven als het gaat om het aangaan van deze campagne, om te blijven praten over wat we denken dat er echt toe doet.	No	41		[]	41-50	0	0.0	4
3578	Ook het economisch vertrouwen in Spanje keldert, aldus Eurostat. Hypotheken voor nieuwbouwwoningen kelderen met 30% Bouwsector daalt 21% minder omzet	Yes	37		[]	31-40	0	0.0	0
18633	Het is een eer voor een regering als de onze.	No	9		[]	0-10	0	0.0	1
5117	Nu, met de mogelijkheid dat agressie Malasaña nep is, likt (ultra)rechts zijn lippen af. Maar er zijn duizenden homofobe agressies, ze zijn zeer waar en ze nemen toe. Het is ook waar: Vox-leiders hebben de afgelopen jaren al deze dingen gezegd	Yes	51		[]	51-60	0	0.0	4
10171	Ja, nou, we gaan niet praten.	No	6		[]	0-10	0	0.0	4
4812	De economische vertraging in #España is al een realiteit en we blijven ontkennen dat het onverantwoord is. @<USER> verlaagt zijn groeiramingen naar 2% 2019, ook voor 2020 (1, 7%), 2021 6%). Gegevens liggen ver onder de officiële overheidscijfers.	Yes	43	#España	['@BancoDeEspana']	41-50	1	0.0	0
14016	Wanneer we vaccinatie bereiken, is het getimed.	No	6		[]	0-10	0	0.0	0
4262	Dank aan alle kameraden, dank u voor onze strijdbaarheid die alles heeft gegeven. Deze onzichtbare mensen hebben gewerkt zonder te vragen om iets te veranderen. Gedurende deze tijd hebben jullie in ons geloofd. #6AñosGraciasATi	No	46	#6AñosGraciasATi	[]	41-50	1	0.0	3
14922	Ik denk dat ze het ook uitstekend zal doen, omdat ze een geest van dialoog en overeenstemming heeft, wat dit jaar ruimschoots is gebleken.	No	30		[]	21-30	0	0.0	4
15595	Bedankt dat je bij HA1 bent.	No	8		[]	0-10	0	0.0	3
8378	Voorkeurspartners.	No	4		[]	0-10	0	0.0	3
5179	"Dingen met hun naam! Feministisch en transparant @<USER> in Laura Berja de beledigde Vox-afgevaardigde: ""Een jonge vrouwelijke linkse politicus zijn is een molotovcocktail voor extreemrechts"" via"	No	36		['@lauraberja86', '@_infoLibre', '@_infoLibre']	31-40	0	0.0	1
13686	Nou, de reflectie is heel duidelijk.	No	6		[]	0-10	0	0.0	4
15131	Natuurlijk doet hij dat.	No	5		[]	0-10	0	0.0	4
13578	Vergeet niet, heb geen twijfels over alle regeringen, want het is noodzakelijkerwijs een verbintenis van de staat.	No	21		[]	21-30	0	0.0	3
11463	Ik zeg u dat het wetsdecreet, alle normen die we hebben goedgekeurd, een onberispelijke juridische soliditeit hebben.	No	18		[]	11-20	0	0.0	3
7338	Vandaag zullen we de slachtoffers van het terrorisme herdenken dat sommigen proberen uit te wissen door de terroristen van de Spaanse regering wit te wassen. We zullen vandaag de strijd tegen de ETA-instellingen voortzetten.	No	33		[]	31-40	0	0.0	3
15348	Zijn we bereid om erover te praten?	No	4		[]	0-10	0	0.0	4
5829	Nog een jaar samenwerken met de Comissió de Festes Majors Patronals #Benidorm in de Marathon van de .	No	19	#Benidorm	[]	11-20	1	0.0	3
19666	De regering is niet degene die doorgaat, maar moet altijd de Volkspartij zijn, ze roept haar op om te corrigeren en ik moet zeggen dat deze van Sánchez het alleen goed doet als hij corrigeert, hij krijgt meestal de aandacht getrokken.	No	44		[]	41-50	0	0.0	4
7490	Deze zaterdag nodig ik je uit om te luisteren naar mijn gesprek met @<USER> op . Zaterdag 18 september 2021. 08.30 uur.	No	24		['@rosabarcia', '@parlamento_rne.']	21-30	0	0.0	0
17700	Volgende week zal ik niet ingaan op een specifiek aspect, want wat we willen is komen tot een reeks aanbevelingen die een zo groot mogelijke consensus opleveren.	No	32		[]	31-40	0	0.0	4
17596	Nee, helemaal niet, het is dat de gegevens van Eurostat overeenkomen met het tweede kwartaal van het jaar.	No	20		[]	11-20	0	0.0	0
538	"Een tiental ontsmettingscontracten aan bedrijven die niet geautoriseerd zijn voor deze werken, spatten de PSOE Bronnen in de milieugezondheidssector waarschuwen voor ""minstens"" negen andere overheidsopdrachten die door socialistische regeringen zijn geregistreerd"	Yes	39		[]	31-40	0	0.0	0
11702	We moeten ons bewust zijn van de realiteit: eenoudergezinnen hebben extra hulp nodig.	No	16		[]	11-20	0	0.0	3
9230	Hij is de beste president in de Amerikaanse geschiedenis geweest. Hun principes en waarden, samen met hun vastberadenheid, versloegen het communisme. De toespraken zijn nu volop van kracht. Wat zou een politicus moeten zijn? Hij zegt het in video gebrek maak ons politici als dit !	No	49		[]	41-50	0	0.0	1
5367	We hebben het hoofdkantoor van @ in Toledo ingehuldigd<USER> met zijn voorzitter. We verdedigen landbouw en veeteelt tegen de aanvallen van de overheid, de industrie, de handel, passiviteit, elektriciteitsprijzen. We zijn klaar om Castilla-La Mancha Spanje te besturen	No	48		['@PP_CLM', '@paconunez_.']	41-50	0	0.0	0
3949	Aan de progressieve hegemonie komt binnenkort een einde.	No	9		[]	0-10	0	0.0	1
16909	Nog een laatste vraag, mijnheer de minister, omdat u vanochtend aanwezig zult zijn bij de herdenking van de honderdste verjaardag van de bijeenkomst van de Volkenbond in Donostia, de voorloper van de VN.	No	40		[]	31-40	0	0.0	0
18449	Gaan we het over alles eens worden?	No	7		[]	0-10	0	0.0	4
14784	De Baskische regering en het Baskische parlement moeten zich buigen over de hervorming van het statuut van Gernika om de betrekkingen tussen Baskenland en de staat te herzien.	No	40		[]	31-40	0	0.0	1
